woo_product_id,shopify_product_gid,handle,field,expected_value,actual_value,match,notes
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Hazel].sku,,,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Hazel].inventory_quantity,2,2,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Icon].price,10.99,10.99,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Icon].compare_at_price,,,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Icon].sku,,,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Icon].inventory_quantity,2,2,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Divine delight].price,10.99,10.99,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Divine delight].compare_at_price,,,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Divine delight].sku,,,Y,
20546,gid://shopify/Product/9600717488384,beauty-by-ad-ethereal-essence-lipgloss,variant[Divine delight].inventory_quantity,1,1,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,title,Tehila Air Brush Primer,Tehila Air Brush Primer,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,handle,tehila-air-brush-primer,tehila-air-brush-primer,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,status,ACTIVE,ACTIVE,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,vendor,Tehila,Tehila,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,product_type,Setting &amp; Finishing Spray,Setting &amp; Finishing Spray,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,tags,Makeup|Primers|Setting &amp; Finishing Spray,Makeup|Primers|Setting &amp; Finishing Spray,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,legacy_woo_id_metafield,20568,20568,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,image_count,1,1,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,variant_count,1,1,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,variant.price,15.0,15.0,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,variant.compare_at_price,,,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,variant.sku,,,Y,
20568,gid://shopify/Product/9600717521152,tehila-air-brush-primer,variant.inventory_quantity,0,0,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,title,Tola Banks  Beauty Lipgloss,Tola Banks  Beauty Lipgloss,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,handle,tolabanks-beauty-lipgloss,tolabanks-beauty-lipgloss,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,status,ACTIVE,ACTIVE,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,vendor,Tola Banks,Tola Banks,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,product_type,Lip Gloss,Lip Gloss,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,tags,Lip Gloss|Lips,Lip Gloss|Lips,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,legacy_woo_id_metafield,20595,20595,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,image_count,2,2,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant_count,7,7,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Love].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Love].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Love].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Love].inventory_quantity,14,14,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Grace].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Grace].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Grace].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Grace].inventory_quantity,14,14,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Wealth].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Wealth].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Wealth].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Wealth].inventory_quantity,15,15,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Reign].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Reign].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Reign].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Reign].inventory_quantity,15,15,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Halo].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Halo].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Halo].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Halo].inventory_quantity,14,14,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Glory].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Glory].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Glory].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Glory].inventory_quantity,13,13,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Fire].price,6.99,6.99,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Fire].compare_at_price,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Fire].sku,,,Y,
20595,gid://shopify/Product/9600717553920,tolabanks-beauty-lipgloss,variant[Fire].inventory_quantity,20,20,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,title,Blossom makeup moist essence moisturizer,Blossom makeup moist essence moisturizer,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,handle,blossom-makeup-moist-essence-moisturizer,blossom-makeup-moist-essence-moisturizer,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,status,ACTIVE,ACTIVE,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,vendor,Blossom,Blossom,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,product_type,Moisturizers &amp; Cream,Moisturizers &amp; Cream,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,tags,Makeup|Moisturizers &amp; Cream,Makeup|Moisturizers &amp; Cream,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,legacy_woo_id_metafield,20616,20616,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,image_count,1,1,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,variant_count,1,1,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,variant.price,10.0,10.0,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,variant.compare_at_price,,,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,variant.sku,,,Y,
20616,gid://shopify/Product/9600717586688,blossom-makeup-moist-essence-moisturizer,variant.inventory_quantity,14,14,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,title,Uncover Green Tea Revitalizing Cleanser,Uncover Green Tea Revitalizing Cleanser,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,handle,uncover-green-tea-revitalizing-cleanser,uncover-green-tea-revitalizing-cleanser,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,status,ACTIVE,ACTIVE,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,vendor,Uncover,Uncover,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,product_type,Face Cleansers &amp; Wash,Face Cleansers &amp; Wash,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,tags,Face Cleansers &amp; Wash|Skin Care,Face Cleansers &amp; Wash|Skin Care,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,legacy_woo_id_metafield,20622,20622,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,image_count,1,1,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,variant_count,1,1,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,variant.price,12.0,12.0,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,variant.compare_at_price,,,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,variant.sku,,,Y,
20622,gid://shopify/Product/9600717619456,uncover-green-tea-revitalizing-cleanser,variant.inventory_quantity,4,4,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,title,Uncover Mini Green Tea Revitalizing cleanser,Uncover Mini Green Tea Revitalizing cleanser,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,handle,uncover-mini-green-tea-revitalizing-cleanser,uncover-mini-green-tea-revitalizing-cleanser,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,status,ACTIVE,ACTIVE,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,vendor,Uncover,Uncover,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,product_type,Face Cleansers &amp; Wash,Face Cleansers &amp; Wash,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,tags,Face Cleansers &amp; Wash|Skin Care,Face Cleansers &amp; Wash|Skin Care,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,legacy_woo_id_metafield,20625,20625,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,image_count,1,1,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,variant_count,1,1,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,variant.price,5.99,5.99,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,variant.compare_at_price,,,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,variant.sku,,,Y,
20625,gid://shopify/Product/9600717652224,uncover-mini-green-tea-revitalizing-cleanser,variant.inventory_quantity,6,6,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,title,Uncover Argan Hydrating Moisturizer,Uncover Argan Hydrating Moisturizer,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,handle,uncover-argan-hydrating-moisturizer,uncover-argan-hydrating-moisturizer,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,status,ACTIVE,ACTIVE,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,vendor,Uncover,Uncover,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,product_type,Face Cleansers &amp; Wash,Face Cleansers &amp; Wash,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,tags,Face Cleansers &amp; Wash,Face Cleansers &amp; Wash,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,legacy_woo_id_metafield,20627,20627,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,image_count,3,3,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,variant_count,1,1,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,variant.price,14.99,14.99,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,variant.compare_at_price,,,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,variant.sku,,,Y,
20627,gid://shopify/Product/9600717684992,uncover-argan-hydrating-moisturizer,variant.inventory_quantity,3,3,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,title,Uncover Mini Argan Hydrating Moisturizer,Uncover Mini Argan Hydrating Moisturizer,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,handle,uncover-mini-argan-hydrating-cleanser,uncover-mini-argan-hydrating-cleanser,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,status,ACTIVE,ACTIVE,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,vendor,Uncover,Uncover,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,product_type,Moisturizers &amp; Cream,Moisturizers &amp; Cream,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,tags,Moisturizers &amp; Cream,Moisturizers &amp; Cream,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,legacy_woo_id_metafield,20632,20632,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,image_count,1,1,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,variant_count,1,1,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,variant.price,4.99,4.99,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,variant.compare_at_price,,,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,variant.sku,,,Y,
20632,gid://shopify/Product/9600717717760,uncover-mini-argan-hydrating-cleanser,variant.inventory_quantity,1,1,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,title,Uncover Mini Aloe Invincible Sunscreen,Uncover Mini Aloe Invincible Sunscreen,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,handle,uncover-mini-aloe-invincible-sunscreen,uncover-mini-aloe-invincible-sunscreen,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,status,ACTIVE,ACTIVE,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,vendor,Uncover,Uncover,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,product_type,Sunscreen,Sunscreen,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,tags,Sunscreen,Sunscreen,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,legacy_woo_id_metafield,20634,20634,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,image_count,1,1,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,variant_count,1,1,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,variant.price,10.0,10.0,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,variant.compare_at_price,,,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,variant.sku,,,Y,
20634,gid://shopify/Product/9600717750528,uncover-mini-aloe-invincible-sunscreen,variant.inventory_quantity,2,2,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,title,Uncover Aloe Invincible Sunscreen,Uncover Aloe Invincible Sunscreen,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,handle,uncover-aloe-invincible-sunscreen,uncover-aloe-invincible-sunscreen,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,status,ACTIVE,ACTIVE,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,vendor,,Wholesale Beautyhub ,N,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,product_type,Sunscreen,Sunscreen,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,tags,Sunscreen,Sunscreen,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,legacy_woo_id_metafield,20637,20637,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,image_count,4,4,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,variant_count,1,1,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,variant.price,16.99,16.99,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,variant.compare_at_price,,,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,variant.sku,,,Y,
20637,gid://shopify/Product/9600717783296,uncover-aloe-invincible-sunscreen,variant.inventory_quantity,0,0,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,title,Single Tray makeup chair,Single Tray makeup chair,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,handle,single-tray-makeup-chair,single-tray-makeup-chair,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,status,ACTIVE,ACTIVE,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,vendor,,Wholesale Beautyhub ,N,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,product_type,Beauty Tools,Beauty Tools,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,tags,Beauty Tools,Beauty Tools,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,legacy_woo_id_metafield,20647,20647,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,image_count,1,1,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,variant_count,1,1,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,variant.price,140.0,140.0,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,variant.compare_at_price,150.0,150.0,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,variant.sku,,,Y,
20647,gid://shopify/Product/9600717816064,single-tray-makeup-chair,variant.inventory_quantity,1,1,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,title,Classic Makeup Mattifying Face Primer,Classic Makeup Mattifying Face Primer,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,handle,classic-makeup-mattifying-face-primer,classic-makeup-mattifying-face-primer,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,status,ACTIVE,ACTIVE,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,vendor,Classic Makeup,Classic Makeup,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,product_type,Makeup,Makeup,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,tags,Makeup,Makeup,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,legacy_woo_id_metafield,20770,20770,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,image_count,1,1,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,variant_count,1,1,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,variant.price,8.99,8.99,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,variant.compare_at_price,,,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,variant.sku,,,Y,
20770,gid://shopify/Product/9600717848832,classic-makeup-mattifying-face-primer,variant.inventory_quantity,3,3,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,title,Blossom Makeup Pretty Pout Lip Palette,Blossom Makeup Pretty Pout Lip Palette,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,handle,blossom-makeup-pretty-pout-lip-palette,blossom-makeup-pretty-pout-lip-palette,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,status,ACTIVE,ACTIVE,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,vendor,,Wholesale Beautyhub ,N,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,product_type,Lip Pallet,Lip Pallet,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,tags,Lip Pallet|Makeup,Lip Pallet|Makeup,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,legacy_woo_id_metafield,20773,20773,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,image_count,1,1,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,variant_count,1,1,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,variant.price,11.99,11.99,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,variant.compare_at_price,,,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,variant.sku,,,Y,
20773,gid://shopify/Product/9600717881600,blossom-makeup-pretty-pout-lip-palette,variant.inventory_quantity,17,17,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,title,Skin by Zaron Glow & Hydrating Body Oil,Skin by Zaron Glow & Hydrating Body Oil,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,handle,skin-by-zaron-glow-hydrating-body-oil,skin-by-zaron-glow-hydrating-body-oil,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,status,ACTIVE,ACTIVE,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,vendor,Zaron,Zaron,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,product_type,Body Oil,Body Oil,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,tags,Bath &amp; Body Care|Body Body|Body Oil|FIRMING|HYDRATING|body oil|brightening body oil,Bath &amp; Body Care|Body Body|Body Oil|FIRMING|HYDRATING|brightening body oil,N,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,legacy_woo_id_metafield,21659,21659,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,image_count,2,2,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,variant_count,1,1,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,variant.price,15.0,15.0,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,variant.compare_at_price,,,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,variant.sku,,,Y,
21659,gid://shopify/Product/9600717914368,skin-by-zaron-glow-hydrating-body-oil,variant.inventory_quantity,18,18,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,title,Eos Crème De Pistachio Body Wash,Eos Crème De Pistachio Body Wash,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,handle,eos-creme-de-pistachio-body-wash,eos-creme-de-pistachio-body-wash,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,status,ACTIVE,ACTIVE,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,vendor,Eos,Eos,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,product_type,Body Wash,Body Wash,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,tags,Bath &amp; Body Care|Body Wash|EOS body wash,Bath &amp; Body Care|Body Wash|EOS body wash,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,legacy_woo_id_metafield,21820,21820,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,image_count,1,1,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,variant_count,1,1,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,variant.price,18.0,18.0,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,variant.compare_at_price,,,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,variant.sku,,,Y,
21820,gid://shopify/Product/9600717947136,eos-creme-de-pistachio-body-wash,variant.inventory_quantity,2,2,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,title,Alpha Skincare Essential Renewal Cream 10% Glycolic AHA,Alpha Skincare Essential Renewal Cream 10% Glycolic AHA,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,handle,alpha-skincare-essential-renewal-cream-10-glycolic-aha,alpha-skincare-essential-renewal-cream-10-glycolic-aha,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,status,ACTIVE,ACTIVE,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,vendor,Alpha Skin Care,Alpha Skin Care,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,product_type,Moisturizers &amp; Cream,Moisturizers &amp; Cream,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,tags,HYPERPIGMENTATION|Moisturizers &amp; Cream,HYPERPIGMENTATION|Moisturizers &amp; Cream,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,legacy_woo_id_metafield,21822,21822,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,image_count,1,1,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,variant_count,1,1,Y,
21822,gid://shopify/Product/9600717979904,alpha-skincare-essential-renewal-cream-10-glycolic-aha,variant.price,18.0,18.0,Y,
